-0.0018043742	0.033428933	0.03380556	0.034303356	-0.031414915	-0.043989647	-0.04273696	0.045204353	-0.03383689	-0.004200779
-0.014749087	0.0044237375	-0.041222382	-0.0047216304	-0.0024113432	-0.014304124	0.023261975	0.04400632	-0.043360125	-0.029003395
-0.0026172288	0.0057485476	0.025458042	0.011000752	-0.0350829	0.015302625	0.022599723	-0.011758935	-0.010207523	0.007814955
0.79791456	1.0118614	1.1583142	1.1318336	0.8315975	-1.1396605	0.04965585	-0.7951051	-0.99339545	-0.38015127
0.01223563	-0.021835625	-3.27006e-05	-0.037741054	0.024700616	0.0019953474	-0.012990393	-0.026147103	0.01550049	-0.011597585
0.032488953	0.032610703	-0.013994407	0.041227985	0.0065892935	-0.0075883158	0.036125492	-0.0017020106	-0.00806557	-0.0135656595
0.010423411	0.016054142	0.046365295	-0.004433848	-0.0174708	-0.015192103	-0.00869019	-0.029333854	0.012031864	0.007415712
0.01362953	-0.012270831	-0.013482094	-0.03299576	-0.028207147	0.04683158	0.042212393	-0.014793277	0.047358427	-0.046317138
-0.009386588	0.008139025	-0.017579686	0.04930598	0.038573075	0.04901742	-0.0068571456	0.03149159	0.013653729	-0.0384989
0.014799546	-0.046689343	-0.0064118616	-0.009301029	0.03973439	0.0046943426	0.021403465	0.041067313	-0.035748325	-0.017046094
-1.1735542	1.024298	-0.8180789	-0.94994515	-0.8225495	-0.9657437	1.0877547	-1.1449064	-0.3075096	0.2021298
0.6487141	-0.44068837	0.5761274	-0.71343905	0.8888021	0.87435305	0.77166003	0.27282587	-0.63151175	-0.8127684
0.8209427	0.40131274	0.94462633	1.0576547	0.89469194	-0.7996768	0.92551655	0.88184357	0.9375886	0.9934472
-1.0770222	0.83365256	-0.93675184	-1.2246611	-0.35996902	-0.8022126	1.1088529	-1.072324	0.6566729	1.1163541
-0.79637516	0.4541126	-0.60993266	-0.76052403	0.76238954	-0.73030543	-0.6790672	-0.7547615	-0.79610604	-0.8142818
0.008594047	0.0074841157	-0.033155873	0.013718221	-0.003985524	-0.027472783	0.021306071	0.025081228	0.040803645	0.0048531406
-0.0034713857	-0.047609117	0.018763687	-0.018666554	-0.033778347	-0.040195666	0.04504854	-0.02874794	0.023701835	-0.046598315
-0.039233696	0.0440786	0.015792098	-0.040870726	-0.036582243	0.02609909	0.042001713	0.048011925	-0.045049082	0.021178786
1.0326104	0.93767816	1.1497852	0.9907268	-0.40730843	-0.4570632	1.2434468	0.7728236	0.8506927	-0.53635234
-1.4790092	1.065479	0.99476594	-0.70551884	-1.2158197	1.1552125	0.0999649	-1.0946459	-1.3029349	0.95439994
-0.040812038	0.0173597	0.034819033	0.016464356	-0.016955055	0.028662968	0.018981103	0.032092545	0.019930076	0.011420988
-1.0289878	1.0027329	-0.21983063	-1.1556038	-0.85986036	-0.813767	1.0069964	-1.1734291	-0.3416017	-1.0176125
0.010358583	0.024111632	0.014223445	0.018378343	-0.036102533	-0.01937939	-0.044104792	-0.038506627	0.027498413	-0.016594827
-0.023405923	0.048944484	0.001937557	-0.035932362	0.024260309	-0.019627107	0.038183216	0.049704444	0.004531406	0.027636323
-0.0047094934	0.036972348	0.04290687	-0.04222859	0.04216865	-0.018202983	0.04444729	-0.000284601	0.012834679	-0.008822359
0.0019432195	0.008659173	0.03451759	0.00089019537	-0.04493041	-0.040914405	0.048849825	0.042560246	-0.030538142	-0.02686503
-0.04807954	-0.027502358	0.014899585	0.00854858	0.047880676	-0.002364099	0.047260452	0.011518598	-0.009183656	-0.02411436
-0.0013528466	-0.019688845	0.049195673	0.02512927	-0.019287301	0.030790914	-0.039076768	0.00757885	0.04436058	-0.03510791
0.026652042	0.017768372	0.03697033	0.01703656	-0.033588268	-0.036920153	0.038693655	-0.0019848123	-0.010370683	0.049715053
-1.0681423	0.54485255	0.98327684	0.24820076	-0.8790975	1.1610719	-0.91052055	0.88222563	1.0407748	-0.896483
0.005293548	0.047560725	0.027730081	0.0025904663	-0.027587617	0.022798348	0.036961105	0.031432632	-0.04354134	0.010283042
0.0321867	-0.026086343	0.036690023	-0.03645103	-0.039005946	0.03412321	0.012355149	0.008845173	0.030246545	0.042844165
0.023518886	0.01150037	0.04854251	0.016303968	-0.044124354	0.028439369	0.044359054	-0.026113844	0.045259986	-0.0038074255
0.88908875	0.8686739	0.6159032	0.7013537	0.64742726	0.8725885	1.0353186	-1.0859672	-1.1156493	-0.65569025
-0.022033585	-0.02591802	0.047359947	0.0057306774	-0.029912233	0.04066701	0.008749079	-0.049012303	0.0139605515	-0.010249663
0.028199662	0.016311478	0.004498683	0.042271685	0.048840765	-0.026041115	-0.020175768	0.013938975	0.023164783	-0.01142361
-0.0020961538	0.0032771826	-0.028525472	-0.0063965917	-0.047409654	0.021367136	-0.026131451	0.032602753	0.033762064	-0.04184196
-0.037587393	0.022435311	0.007841684	0.042651962	0.0433789	0.004439164	0.042310845	0.011134375	-0.025559604	0.007405389
0.046485428	-0.03663429	0.0038376562	0.008443583	0.049715843	0.02596381	-0.027293397	0.018467132	-0.032938078	-0.02004311
-0.01595987	0.0069468133	0.017994199	0.002054058	0.04165287	-0.025667155	-0.029916609	-0.0068357587	0.039539967	-0.048594605
0.9818702	0.8670018	0.93771285	-0.75841624	0.4880858	0.8846171	-1.1002167	1.1916625	-0.6597349	-0.7595754
-0.009181093	0.03011166	0.044857148	0.012572337	-0.012496341	0.04838861	-0.003606476	-0.038059007	-0.00622008	-0.035925876
0.0062361583	0.045718286	0.04528738	0.024020877	0.027040552	-0.007119514	-0.004483916	-0.048022296	0.04094818	-0.027766049
0.032478575	0.024184916	0.011965502	0.006755244	-0.02390777	0.023785476	-0.044923674	-0.015754066	-0.043820895	0.026479486
0.026687112	0.036731806	0.0028008707	0.017704334	-0.022525657	-0.030989671	0.045620177	-0.037299383	-0.033020735	0.01686665
-0.006354749	0.04934707	0.01696967	-0.022167886	0.03419328	0.0029241443	0.0035918355	-0.0059387796	-0.046759	-0.03166622
0.010330725	0.04050703	0.03733928	0.035793398	0.02549294	-0.015657403	-0.027929593	0.044325676	-0.019691898	-0.021295179
-0.04107642	-0.018216144	-0.03387697	0.012703624	0.0294212	-0.041948665	-0.03990363	0.016673516	-0.044852257	0.025479365
0.6837183	-0.854395	0.59111816	-0.7925027	-0.8870109	0.7847279	0.8152502	-0.7629253	0.501902	0.4347584
0.5049928	-0.9020982	0.76039636	-0.6583716	0.7849248	0.8989793	0.56624776	-0.35922846	-0.8248354	-0.56231654
0.010565292	0.033308897	-0.04933232	-0.03805549	-0.0139791	0.02250905	-0.046921995	-0.026963329	0.03500818	-0.04752673
-0.018094648	0.040743615	0.04663242	-0.03196708	-0.020993257	-0.010160185	0.02748363	-0.00822749	-0.0363595	-0.045652773
-0.022119118	-0.04023043	0.02771255	0.019062925	-0.046735954	0.044301298	-0.017254375	-0.009031486	-0.009392571	-0.008898199
-0.043648373	-0.017461587	0.03657328	0.033039127	-0.017403651	-0.044284035	0.04283079	-0.027221357	-0.009590544	0.0013186708
0.017907668	-0.0073513873	0.026791599	0.0005734451	-0.005948566	0.04934701	0.027196992	-0.021431698	-0.0077050216	-0.041665472
0.030987266	0.031061579	-0.0016773716	-0.0014878027	-0.046758723	0.013664316	-0.03758391	0.0461404	-0.006328188	-0.004155278
0.0064815506	0.024276447	0.006754853	-0.032429114	0.045193125	-0.005247187	0.033454064	-0.0011350028	-0.039241828	-0.025917722
-0.037645925	-0.041621827	-0.038169134	0.0363917	0.046986554	0.037306104	0.041150276	0.043420922	0.015859548	-0.023089373
0.00083688647	0.021145169	0.046582226	-0.028933024	0.031359587	-0.02791344	-0.0069973953	-0.049120117	0.005237352	0.005822886
0.01860318	-0.017123677	0.02024633	0.034041595	-0.022287179	-0.023215199	0.04626778	-0.0470531	-0.01162504	-0.038634777
-0.008396529	-0.016895033	-0.0068685412	-0.014268458	-0.038672924	-0.012709547	-0.044883847	-0.04027443	-0.01416304	-0.021767152
-0.028535461	0.020426784	0.039929774	0.026626918	0.019761	-0.017649125	0.019664835	-0.029340005	-0.014081299	0.016193632
0.01501042	0.011526011	0.03846873	0.026544679	-0.023974633	0.037644032	0.024402712	0.028637443	-0.042165197	0.0048628673
-0.021582652	-0.040721048	-0.018410455	0.011447988	0.03696311	0.030169759	0.030631091	0.025533352	0.03757343	-0.026910389
-0.9788528	0.5723047	0.6310252	-0.9584308	0.8319402	0.85450584	-0.81838036	0.5100947	1.0270015	-0.7437299
0.031753886	0.0048853755	-0.0017330423	0.040857088	0.008299507	-0.04998262	0.001753997	-0.024087965	-0.019469941	0.00010878965
0.028667632	-0.042198956	-0.02140578	0.031510536	-0.016418256	-0.03143736	-0.030988336	-0.0060453527	-0.018499196	0.030282665
-0.048681058	-0.030077292	0.028635655	0.014305297	0.018638227	0.0029317029	0.036990587	-0.029387152	-0.035612572	-0.0011143573
0.0021951683	-0.034206524	-0.035301864	-0.030784607	-0.043242324	0.0066539273	-0.03583318	-0.032468222	0.0071806796	0.0074069723
0.009083413	0.024565306	-0.04569682	-0.030408813	-0.01001947	-0.021746516	0.0031961426	0.029912237	-0.042202223	-0.03577745
0.97189164	0.8269498	0.89737344	-0.962094	0.9906199	-0.095857926	0.91560066	1.2276206	-0.9315464	-0.5250108
0.019297604	-0.015664257	0.025687192	-0.014581561	0.03412405	0.046355058	0.008994341	-0.04384922	-0.017192088	-0.031962827
-0.03128679	-0.023591936	0.0013022199	0.012361538	-0.005445577	0.047158327	0.04882436	-0.0058790073	0.04166377	-0.022934569
0.029640164	-0.018325806	-0.0203861	-0.04556426	-0.004708767	0.03434931	-0.004887186	-0.008031189	-0.025735188	-0.0025261864
-0.020987391	0.025425088	0.0373994	0.031126644	-0.016168512	0.026469994	0.012934338	0.012878861	-0.017071523	0.033094075
-1.146779	1.1062738	-0.7838355	-0.21704113	-1.1176064	1.3213667	0.8499176	-0.30933392	-1.0415672	0.9598062
-0.032411255	0.044171695	-0.004326213	-0.039954294	-0.03782748	0.0155654885	-0.030370641	-0.04691993	0.007549811	-0.017124414
-0.02608465	0.02929629	-0.011929117	0.02704091	0.0328107	-0.012410283	-0.011511959	-0.020332266	0.01087705	0.04077739
0.029755604	-0.023253655	-0.020577764	0.046576504	-0.029471135	0.009185087	-0.017240249	0.034720127	0.049142245	0.030684207
-0.03133168	0.022299241	-0.003195025	-0.015255462	0.019628156	-0.048970867	0.026354853	0.028435122	0.045285393	-0.027940143
0.88522965	0.8615772	-0.9133262	-0.91976345	-0.7894547	0.80844504	0.9444982	-0.64424413	0.90914154	0.75829893
0.0009586327	-0.032258593	-0.025390768	-0.008417428	0.040461067	0.018590223	-0.043643024	0.025564674	-0.007889103	0.004485082
0.04003079	-0.0038006082	0.048146877	0.016550813	0.0429144	0.030911472	0.023707245	-0.041835465	0.039316032	0.020369146
-0.041899882	0.0368045	0.048435364	-0.0019583218	0.022720102	-0.01839763	0.0054715276	-0.014674235	0.028006304	-0.04619476
1.777336e-05	0.0065670237	-0.010099687	-0.029705524	-0.00388683	0.038610604	-0.042191196	-0.03042679	0.03926232	-0.0072722062
0.04488193	-0.026602387	-0.030925501	-0.034494948	0.043696176	-0.00080951303	0.019108463	-0.031623483	-0.03876666	0.014048133
0.04721036	-0.002790045	-0.00036922842	0.045063306	-0.028715312	0.00040090084	-0.024526669	0.0011784919	-0.025098134	-0.010682166
-0.9902788	-0.2731541	-0.7874387	0.6678934	0.9372145	1.0457628	-0.8520052	-0.9999895	0.9603494	-0.93352145
0.006930433	-0.023692751	-0.03340267	0.014709007	-0.036957454	-0.016051888	0.04164121	0.04503235	0.0039611943	-0.02812245
0.9629132	0.85207623	-0.43975085	-1.0113938	0.97348964	0.8045292	-1.0433663	-0.55424404	-0.0031310995	-1.146868
-0.031136274	-0.034505595	-0.0014001019	0.022793557	-0.028536236	0.017829482	-0.020269096	-0.0034909733	0.04304791	-0.016135909
-0.8802201	-0.75225025	0.46068114	-0.7686217	-0.6320248	0.82725376	0.7959872	0.8177211	0.7659268	-0.8508959
-0.0135627985	-0.049799692	0.013802085	-0.040917408	0.043788817	-0.042196907	-0.033275284	0.030237187	0.041853014	-0.010683667
0.04895648	0.04053198	0.010886647	-0.04073713	0.022026334	0.0268032	0.02036405	-0.0005730763	-0.034193207	-0.01805823
-0.09630061	0.8545742	-0.57074887	-0.8233251	0.85558736	-0.25834012	-0.9543705	-0.89295495	-0.81697565	-0.053461947
0.77636975	-0.93954766	-0.7863095	-0.97133523	0.96108526	0.5498145	-0.93482953	-0.8790424	-1.064982	0.6972095
0.033166442	0.029962849	0.03588644	0.015759137	0.007818736	-0.0054144748	0.041581336	-0.026844705	-0.012450494	-0.045896053
-0.6613731	-0.7983268	1.1438835	0.6892388	-0.117419675	1.1110064	-1.0015004	1.105842	-0.9229654	-0.895886
0.0159402	0.011022676	-0.021141922	0.036074307	-0.0031213164	0.015293229	0.016358051	0.044120286	0.04929625	-0.0079237
-0.033297144	-0.015507054	0.0294278	0.029121112	-0.00081051514	0.038801137	0.032499064	0.04321437	0.0473645	0.04421561
0.9205987	0.91752404	-0.7546943	0.77329904	-0.8947455	0.93117213	0.89733255	-1.0082483	-0.46671394	0.9041166
0.033637073	0.029482994	0.018365476	0.019234333	-0.04075203	0.047624115	0.0071277022	0.02987552	-0.013266135	-0.0024347901
-0.029555703	0.033498492	-0.02948214	-0.021722436	-0.011191666	-0.023382986	0.011734165	0.003531076	0.026204024	-0.0069708005
0.024121944	-0.03853903	0.00068705156	-0.03319887	-0.03974961	0.016121414	-0.019298648	0.0057414994	-0.00605458	-0.022054315
0.039142143	0.02005345	-0.01660956	-0.01020471	0.005284559	0.04683752	0.02827562	-0.012445867	0.019463528	-0.0039833076
-0.35641545	1.249886	-1.354411	-0.24589068	0.5090603	-0.35387984	-1.1200217	-0.314326	-0.35655838	0.6904983
-0.0008055456	0.047289256	0.022211317	-0.015172016	0.04305089	0.04116184	0.009970881	-0.04058093	-0.03479178	0.014400389
-0.04005464	-0.016411267	0.0025686845	0.045864966	-0.04597354	-0.024134804	0.0037297495	0.026631106	-0.008606959	-0.037239444
1.0671246	1.0700867	1.1584883	0.14531128	-0.34797126	1.0142813	1.1109458	-0.65242094	0.8175566	1.0312063
-0.029438365	-0.028332818	-0.00046075508	-0.035458528	-0.032025896	0.016032588	-0.0013634786	0.03653795	-0.042259898	-0.043723155
-0.011314712	-0.020407831	0.029230665	-0.048784543	0.035550263	-0.013082348	-0.014534511	-0.0056226477	-0.011731766	0.015462544
-0.029560162	-0.028312672	-0.047459234	0.04847822	0.03688634	-0.04313419	-0.048136663	-0.01983943	0.030242953	-0.04818145
0.010971211	0.046008516	-0.028164124	0.047120664	0.013548125	-0.010262586	-0.04939654	-0.018481266	-0.041620493	0.043343376
-0.009320747	-0.0007246956	0.04431648	-0.0020124093	-0.048612382	-0.03210304	0.03637402	0.0057071075	-0.025147473	-0.046474315
0.010345925	-0.044001795	0.015502285	0.019780163	0.012644384	-0.004214786	-0.0051455274	0.014928523	0.033388983	-0.003662359
0.9130544	-0.14582038	0.93359965	-1.0601138	1.2599936	1.1044558	-0.15420075	-1.3636823	-1.0107195	-1.0477141
0.02409048	0.022650864	0.04104319	0.04877791	-0.046754982	0.023880374	-0.019364119	-0.01827868	-0.019686807	0.002107285
-0.027799511	-0.046374895	-0.02660389	-0.025361836	0.04239476	-0.01664574	-0.01017518	0.0023507588	-0.04432969	-0.048554838
-1.051398	0.531839	-0.6331018	1.0295788	0.7375791	-1.0387466	-0.75854367	0.7836424	-0.70486903	-0.67041427
-0.019559205	0.028162029	-0.043824255	0.0082252845	-0.027950907	-0.030829703	-0.014039528	-0.03953738	0.02409489	0.047063377
0.03017335	0.026350167	-0.02872864	-0.0026295185	0.003274046	-0.009321023	-0.0145464055	0.025083814	-0.006752111	-0.014537178
0.019064192	-0.032143436	0.047702763	0.040571425	0.01703849	0.004645895	-0.0014239065	0.019678187	-0.031824373	-0.004294418
-0.04237112	-0.045804154	-0.018821156	0.010950804	-0.014894497	-0.012044229	-0.048986185	-0.019791448	0.04123019	-0.0371264
-0.045700014	-0.026390553	0.01636051	-0.005194567	-0.02827753	0.03493042	-0.02922138	0.049302164	-0.027253568	-0.03281336
-0.035623692	0.037495483	-0.04255083	0.038771246	-0.036391772	-0.021367157	0.040686775	0.039439272	0.03026371	-0.0058795437
0.03379793	0.021378193	0.0053030364	0.008310415	-0.039866887	0.04407866	0.012412429	-0.0010556467	0.015352894	0.043375406
-0.028342975	-0.0036175735	0.030716192	0.027723972	0.024889838	0.045214597	0.008940566	-0.02205429	-0.04131837	-0.024108505
-0.012934912	-0.016779818	0.0056649335	0.0272719	-0.04985633	0.022082333	0.03087679	0.014911983	-0.010662366	-0.026744723
0.009797908	0.04442847	0.017073978	0.008353997	-0.02481184	-0.005489208	-0.019735862	-0.045626022	0.03450552	0.026238289
-0.021158589	0.0064575784	-0.02728696	-0.011879254	-0.018631674	0.0041240826	0.041853394	-0.0036781058	0.024463963	0.01170342
-0.044573594	-0.03212841	0.012663852	0.03579315	-0.021195723	0.0064982884	0.017958652	0.029347744	-0.022668315	-0.042128958
0.03147227	-0.043260194	-0.044416558	-0.0002806671	-0.014738262	-0.02167411	0.03779955	-0.026797427	0.04243988	-0.017902125
-0.03375529	-0.036624074	0.039667334	-0.0077189207	-0.029665232	-0.02094847	-0.014026832	-0.023418892	-0.0012639537	-0.0339479
0.016865585	0.012216568	0.025584426	0.006086696	0.0148546435	-0.009798646	0.021972287	0.006893873	0.03904451	0.011854958
0.004349649	-0.035003375	-0.013520263	-0.010438718	0.014190387	-0.021714224	0.044659447	0.019866634	-0.008826245	0.029668976
-0.88153076	-0.70091534	-0.7681259	0.7713938	0.94004154	-0.7962162	-0.25878093	0.93285376	0.95108813	-0.6421564
0.004047882	0.021188114	-0.03264326	-0.030461956	-0.023698986	-0.018087626	0.030215729	0.041387368	0.04529432	-0.03100549
-0.044009257	-0.0039020889	-0.037002575	0.021127824	-0.03662027	-0.038975082	-0.047014084	0.017867599	0.009093441	-0.035916068
-0.0219831	-0.045571245	-0.00073862076	0.012088656	-0.012509454	-0.032973863	0.029187802	0.03206439	-0.0089554675	-0.039571475
-0.03867787	0.020435717	-0.024415338	-0.025603427	-0.03067553	-0.035564553	0.03482009	0.005063176	0.04196683	0.021069612
-0.043564726	-0.04986192	0.024650265	-0.03011923	0.04680747	0.016144779	-0.036829017	0.011578988	0.039407823	0.03340018
-0.048387717	-0.04143083	-0.032557297	0.0063440315	0.0032939203	0.0449072	-0.03052975	0.025396992	0.0070030913	-0.049804747
-0.021343565	-0.0030187964	-0.049224224	0.011614345	0.0032403097	0.042870138	0.020289186	-0.03086847	0.019563664	0.038302634
-0.04339372	0.021442477	-0.044899296	0.010184836	-0.020144403	0.0485746	-0.017298877	0.049865607	-0.03959292	-0.009266853
-0.04063971	-0.031837106	-0.0039264187	0.048076477	0.018022407	-0.036315072	0.015984442	-0.018894434	-0.00029654428	-0.014375828
0.78935665	0.74616355	-0.52287906	-0.71451205	0.74416214	0.76198685	0.53967613	-0.70904154	-0.699911	-0.7204455
0.004351925	-0.0074991956	0.016023885	0.04153304	0.024266396	0.043740723	0.015501108	0.0132451095	-0.04509064	-0.013135351
-0.015700974	0.022969399	0.008202232	0.03579313	-0.008849859	0.006371282	0.0010694638	0.021123532	0.023167912	-0.04424919
0.025714766	-0.046056043	-0.04413822	0.004650425	-0.016764533	-0.03663236	-0.0026276931	0.002986122	0.016550217	0.027244236
-0.010216881	-0.035804607	0.037924755	-0.021377755	0.010526955	0.03240213	0.018200163	-0.035581134	0.0042360537	0.041226123
0.024523225	0.0132224895	0.01932552	0.029875401	0.03294308	-0.016222965	-0.0014198795	-0.015952386	-0.008328021	-0.025064135
0.03336401	0.011439584	0.046352174	0.034381483	-0.0012069568	-0.034931682	-0.04820918	0.011038959	-0.047001865	-0.03864609
-0.03930849	0.002338875	0.033528272	-0.047336783	0.047538195	0.033101033	0.017608967	-0.0149649605	0.011260379	-0.017005134
-0.039059974	0.04440849	0.03794804	0.03998149	-9.522587e-05	0.030553427	0.04147326	-0.010068834	-0.031506196	-0.030411495
0.006378792	0.018804822	0.042089794	-0.010037173	0.020152833	-0.049755454	-0.02069062	-0.009685647	0.040484514	0.011149108
-1.179567	-0.6462871	1.350394	-0.75588703	-0.10773735	-0.5026207	-1.0449598	0.9403674	0.19181694	-0.7693539
-0.031984605	-0.0011765473	-0.0133789405	0.019785631	0.009100556	-0.034402333	0.0015176311	0.0018226616	0.03406063	-0.024335599
-0.045057368	-0.0035812259	-0.0020223856	-0.010074437	-0.024923587	-0.026508475	-0.012801457	-0.0006225705	0.012489438	-0.02638024
0.027187478	0.014702763	0.026581395	0.012728665	0.044941906	0.011857651	-0.04241587	-0.032997683	-0.04091847	0.042420212
-0.04555867	0.010562539	0.037016634	-0.035225175	0.04594514	-0.016663633	-0.011746369	0.013019931	0.01846974	0.026229646
-0.047888864	0.008085072	-0.043914188	0.022791866	-0.011073671	-0.016084373	-0.0014921799	-0.023841942	0.036067035	0.040163744
1.0543065	-0.53677905	1.0706618	0.4377367	-1.0229088	1.1296238	-0.97982407	-1.1419985	0.73310244	-0.9525862
0.014644686	-0.039277196	-0.035331856	-0.013249647	0.048351053	0.03517217	-0.016713977	-0.04238497	-0.03341942	-0.04219624
-0.005411662	0.007827438	0.040136542	-0.0381454	0.033969153	-0.04280454	0.0022248141	0.038827326	-0.039515257	0.044072066
0.0011819229	-0.0118535645	-0.042474985	-0.0072061047	-0.04837198	-0.008384287	0.0006846078	0.0034641027	0.04940662	0.005097199
-0.023318721	0.034689117	-0.033432685	-0.030302465	0.02398106	-0.01221608	-0.036226284	-0.02994026	0.013377454	0.03378539
0.03493837	0.011724986	-0.040005576	0.004246235	-0.02417363	0.0062000044	-0.021383239	0.0002827756	0.045862917	-0.010856736
-0.957194	0.96105313	-0.78479093	-0.6870857	1.0672947	-0.52283573	-0.7853581	0.78728664	-0.95080584	-0.929943
-0.044497933	-0.042642582	-0.04855738	-0.011958826	-0.005681265	0.04779682	0.013574254	-0.04685657	-0.041926254	-0.025380468
0.020544123	0.005285479	0.020240787	0.045364562	0.02433062	0.010630645	0.043528926	-0.0029828176	-0.011450805	0.032640565
0.6934656	1.2079458	1.077452	-1.1614697	1.006165	-1.2152535	-0.427797	0.73382324	-1.2245691	0.059767947
-0.0029650815	-0.0121863	-0.04970591	-0.01709355	0.008797396	-0.012954138	0.027716313	0.03898604	-0.04885261	-0.008233476
-0.0017362833	0.0021062866	0.020128619	-0.013696931	0.035936166	-0.014080476	-0.012409687	-0.019167865	0.023849633	-0.015783884
0.004185997	-0.00089082867	-0.040652417	-0.0395167	0.0016456023	-0.03939291	-0.048849642	-0.04742209	-0.04284027	0.029188935
-0.008613251	-0.008500207	-0.045993816	0.024715807	0.022772636	0.007329751	-0.020463442	0.044115018	-0.031208469	-0.0035008304
-0.009734012	0.005699098	0.028648045	0.019383457	0.028997984	-0.016274534	-0.04725516	-0.032452345	0.0075954087	-0.027722096
0.012673344	-0.035641383	-0.004576076	0.0032257661	-0.045980204	0.006913889	-0.03139724	0.0048288107	-0.039241076	0.015752528
0.0022562146	-0.03480184	-0.010034729	-0.01398636	-0.043965697	0.03154925	0.032234255	-0.035005737	-0.030476391	0.03377005
-0.021908188	0.012615573	0.006119214	-0.031940676	-0.044613004	0.045919027	0.011684038	-0.013896715	0.024670329	0.0074625015
-0.02459526	0.037618387	0.046219956	0.029085983	0.024496268	0.038949672	-0.04008349	0.005338095	-0.020457078	0.014778141
-0.038073696	-0.0005084276	-0.0033100136	0.014167044	-0.041299094	0.04658376	-0.008393515	0.048110094	0.006409444	0.0074719675
-1.0316644	-0.1353684	-1.302013	-0.9105738	-0.8482569	1.1798338	0.515045	-1.3467969	0.095008865	-0.094742164
-0.022609532	0.0035660043	-0.019836474	-0.049800254	0.043961253	0.046674106	-0.001369834	-0.031319574	0.038899112	-0.0209386
-0.030233204	-0.03869016	0.019131627	0.01174878	-0.03685529	0.021251801	-0.04173062	-0.02956419	0.008020412	-0.03935354
0.024046365	0.019005086	-0.039125025	-0.023300445	-0.016229104	0.026158717	0.022261348	-0.03543371	0.008219611	0.025367703
0.031796645	0.009760343	-0.011989523	-0.004014097	-0.00039138645	0.021536779	0.024915937	-0.006118834	-0.0042061694	0.010465134
-0.0045077913	-0.024535645	0.026987229	0.012182713	-0.03230684	0.047432866	-0.025312293	-0.002361346	-0.018631507	0.033108104
0.030306611	0.02335466	0.012035716	-0.0072712675	-0.047916304	-0.04319463	-0.017057836	-0.008968294	0.022818778	-0.031097187
-0.030825675	-0.026941597	-0.04904548	0.028024938	0.04342774	0.02215625	0.044718433	-0.043416597	-0.02784028	-0.02041986
