-0.0018043742	0.033428933	0.03380556	0.034303356	-0.031414915	-0.043989647	-0.04273696	0.045204353	-0.03383689	-0.004200779
0.0019085892	-0.004157521	0.037499335	-0.0028287284	0.043152276	0.015157942	0.043359723	-0.018025469	-0.012297988	-0.0025666468
-0.004705716	-0.005054295	-0.0017839894	-0.030303765	0.0028678998	-0.002475977	0.042923477	0.020157646	0.0005794056	0.0038476363
-0.04778868	-0.021532059	0.03884511	0.022416327	-0.04982077	0.03809968	-0.025912154	-0.048415434	0.020288732	0.04128727
0.02723879	-0.0020191893	0.00437212	0.030002762	-0.04294455	-0.0020177588	-0.016693164	0.026221227	0.04731566	0.028017703
0.020243611	0.033379886	0.04312477	0.020726088	0.009032261	-0.02838998	0.0010802522	0.03783751	0.017564807	0.009593762
-0.029140819	-0.011493422	-0.029263055	0.03799722	0.0060365424	-0.005700279	-0.025969947	-0.0146044865	0.04899246	-0.04281653
0.029810105	-0.0038638487	-0.033677615	0.0056802854	-0.036335133	-0.012173653	0.031053353	-0.013133667	-0.028310467	0.02801336
-0.005009841	0.04997612	0.019669201	-0.025006449	-0.023262119	-0.039342023	0.040379215	-0.049365174	0.03378812	-0.018917752
-0.8514722	-0.06684586	-0.86694664	0.89544123	0.8845736	0.9476213	0.89063853	-0.8965871	-0.90091765	0.9007852
0.0457764	-0.030422235	-0.0023156889	0.017447282	0.007476378	-0.030073846	0.033267725	-0.020974804	-0.012596309	0.034866717
0.035260353	0.0015210509	0.021839086	-0.004227422	-0.03375151	0.033253286	0.038854633	-0.014351927	0.046247665	-0.022130549
-0.035262205	-0.03792144	0.022702742	-0.022489607	0.020118784	0.005545389	-0.010172285	-0.012033045	0.016612973	0.045713056
0.012757789	-0.03971721	0.021318857	0.017901074	0.046968605	0.041428987	-0.0011944398	-0.047507096	-0.005026698	0.011024632
0.04796565	0.012392294	-0.006457042	-0.020741511	0.035788145	0.0022246353	-0.035404038	0.041901376	0.017287616	-0.004176747
-0.0428633	-0.008256339	-0.004738964	0.03173932	0.039168026	-0.043695282	0.0050135255	-0.028499996	-0.034339145	0.003196679
0.03943496	0.042445574	-0.033480547	0.04932079	-0.0028964654	0.019442093	0.013114061	-0.032029174	-0.0381035	0.03920536
0.37476772	0.83199525	0.92498493	-0.067954965	-0.11044326	0.65459317	-1.2824494	-0.9191992	-0.4409603	1.0449628
-0.020723939	0.014590289	0.017819833	0.019701932	-0.019364953	0.0441018	0.049696233	-0.013659537	0.027148906	-0.048703946
0.04246277	-0.0280954	0.042655874	-0.02764051	-0.034049213	0.03462312	-0.032259345	-0.03901267	-0.0008857362	0.003034126
0.9232778	-0.85160005	1.0070441	-0.5042065	0.5792249	0.78612185	1.1683086	1.5256072	-0.9825412	0.1479717
0.54334277	0.8883837	0.56754726	0.74636656	-0.5894635	0.8321081	-0.67743474	0.92406476	-0.9648867	-0.92943096
-0.013399936	-0.0066533573	-0.04680394	-0.017135896	-0.031016469	-0.03852755	-0.009739328	0.009492792	-0.025197912	-0.03010614
-0.017255865	-0.02291646	0.004304923	-0.03101102	0.033479776	-0.032908846	-0.039162077	-0.03506588	-0.0047071464	0.041476462
0.041909385	0.018605892	0.015929554	-0.0318318	0.017433513	-0.022809887	0.02455001	-0.020134676	0.019386176	0.037661638
-0.008771919	0.04139589	0.0016981848	0.04351301	0.016290318	0.009449124	0.002035059	0.017668735	-0.021908844	-0.047057725
-0.03982805	0.020128105	0.015344474	0.029052291	0.0037908442	-0.008839965	-0.017846547	0.010557868	0.0039876327	0.016249988
0.018501732	-0.0017957464	-0.04279956	0.009196602	-0.025069797	0.023484815	-0.039152287	-0.01999098	0.029212546	0.004860174
0.58918434	0.8408285	-1.0230424	0.9086566	0.91713554	-0.70536053	0.7791107	0.6560628	-0.84116715	-0.8215982
0.74618423	0.78918904	0.7154482	1.0225588	0.9485389	0.9647023	0.78634083	0.6447813	0.90089977	-0.8505997
-0.009368312	-0.008918263	-0.04873413	0.030706588	0.039373886	0.020877969	0.0107092485	-0.03417529	-0.019856978	0.03570534
-0.00021185726	0.031087663	-0.011806022	0.032065336	-0.049334824	3.4846365e-05	-0.02048099	0.028275657	0.043849323	0.028152872
-0.74538857	0.7186512	-0.6964523	-0.6469385	-0.5464408	-0.7764943	-0.67967755	-0.77707833	-0.6998434	0.8138506
0.013389353	-0.028903997	-0.031916965	-0.018564321	-0.031558193	-0.031106317	0.02631661	0.03958117	-0.04706627	-0.014190484
0.004614949	-0.012039445	0.004850555	-0.035481393	0.043625664	0.018344346	-0.034473695	0.011556886	-0.035666157	0.017009053
0.014260802	-0.01830728	-0.043213584	-0.00880878	-0.034975696	-0.04525254	0.0050985813	-0.0104627125	-0.0370093	-0.017897926
-0.03820888	-0.02170211	-0.048098158	-0.01411004	0.022221852	0.038983073	-0.010199856	-0.031562675	0.013552222	0.0043238625
0.010583796	0.023946594	-0.004424859	0.047557365	0.02720647	0.025014553	-0.030570973	0.024702523	0.02082416	-0.044353273
0.044699494	-0.030122936	-0.031565033	0.03571396	0.031714153	0.033684757	-0.04463142	-0.029670333	0.044315044	-0.020386089
0.0028439164	0.032415178	-0.009397864	-0.025800658	0.033003557	0.020877395	-0.008263659	0.004949808	-0.020923806	0.03466532
-0.019371642	-0.013667356	-0.019077396	-0.02794888	-0.044147313	-0.022219313	0.029913519	0.04285599	0.022272173	0.04531384
-0.009122647	-0.009692479	-0.014998294	0.029830646	-0.014667619	0.03704722	-0.017757632	-0.01746719	-0.030072546	-0.035943188
0.033523086	-0.03279084	0.021571588	0.037567426	0.026005793	-0.026581287	-0.035070848	-0.04574846	0.011386145	-0.03310412
-0.039081573	0.04922558	0.048265968	-0.025336087	-0.024396265	0.026215065	-0.026385343	-0.0025943294	-0.023069406	-0.04703064
0.0016493201	-0.013287984	0.004799258	0.04229826	0.037013102	0.030102264	-0.046670593	0.027069774	-0.0044147	-0.027375031
0.005315304	-0.02103448	-0.015733529	0.0037907846	-0.0347749	-0.03855865	0.0057430975	0.010576118	-0.04090936	0.020612944
-1.0626999	-0.28653514	-0.8224046	0.9655638	1.2346363	0.4654463	-1.198019	-1.2348994	1.1051569	0.9925322
0.61197037	1.0998927	-0.7028106	-1.3931767	-0.81713533	0.008466488	-1.0801677	-1.0515537	-0.6837549	-1.006789
-0.0056335926	-0.045384564	0.014132742	0.0032946467	-0.017106153	-0.027169501	-0.02264068	0.02749784	-0.04391208	0.0063453205
0.01776911	0.020764504	0.004803814	-0.034436952	0.040002298	0.013030741	0.0050566196	0.011564076	0.03197283	-0.020013332
-0.87174606	0.56011784	-0.89853	0.89521754	0.7242642	0.08544338	-1.0755353	-1.0632117	-0.6981714	-0.64028084
-0.7174318	1.0520071	-1.0179431	-0.8892224	0.66721666	-1.0792103	1.3380948	-0.6230237	-0.0479258	-0.48608863
-0.0005052462	0.027732398	-0.039162494	0.012994554	-0.0074064136	-0.042537298	0.0070783496	-0.023827804	-0.036705602	0.011163592
-0.029166663	-0.03408481	0.039248038	-0.009352911	0.023461353	-0.013323747	-0.009188794	0.02047452	-0.03760209	0.02810191
0.036736917	-0.01489247	0.01732869	0.011419762	0.0120606795	-0.028837323	0.009349763	0.021709058	-0.040910758	-0.012031019
0.04740001	0.049209703	-0.038204122	0.022429097	-0.01989807	-0.043220233	0.016971592	0.017884616	0.02126452	0.045977566
0.04783744	0.022349108	-0.010792218	-0.00906663	-0.023105776	0.043159757	-0.015597917	0.01730318	0.044627335	-0.005019583
-0.03942622	0.040516738	-0.045750666	0.04660059	-0.04051415	0.0265075	0.012215804	-0.022071064	0.01830173	-0.027465237
0.8388607	0.8889644	0.8764964	-0.35471308	0.93842196	0.9451506	0.8053424	-0.8070603	1.079209	0.91799784
0.013523664	0.044128966	0.04108763	-0.0445436	-0.012594271	-0.0005562417	-0.025714898	0.017297152	-0.013246261	-0.025454998
-0.0122383945	0.039462987	-0.03126295	0.011450112	0.029325996	-0.009494733	0.003488876	-0.016720843	-0.01783527	0.03532097
-0.043023348	-0.00039601326	-0.014491402	0.0038689151	0.03196012	-0.031968534	0.038807813	0.024881493	0.013326917	0.033639204
0.04197443	0.011992298	0.049432006	-0.006975841	0.006559588	-0.002178155	-0.034868933	0.033546332	0.015333962	-0.018124163
-1.1594727	-0.34211177	-0.8907933	-1.2942035	-0.7982313	0.8103656	-0.055089157	-1.2957475	-0.4749827	1.1282219
0.035097513	-0.02681129	0.04668385	0.031864334	-0.018135987	0.030312669	0.035764884	0.04199959	0.018916633	-0.023820592
0.04899997	0.011316229	-0.038677692	-0.03524996	-0.033226408	-0.036804877	0.03499404	0.033186104	0.030431543	0.003930591
0.03489757	0.034511615	0.031801913	0.0011392832	-0.025942374	0.047028054	-0.04522246	-0.013018191	-0.0077817924	0.034757327
-0.039465833	0.020644758	-0.029214788	0.038492773	0.023486566	0.041653167	0.02712835	0.028602276	0.03480741	0.007813014
-0.024774194	0.02876005	0.044635776	-0.0043798797	-0.04053961	-0.011572052	0.01714008	0.043735538	0.030280497	0.028662447
-0.004733514	0.020583201	0.034652997	-0.0029608384	-0.022931589	0.0027264953	0.008974709	0.0031159297	-0.02098359	-0.03986908
-0.017549504	0.0059145205	0.025701988	0.013521183	-0.029184867	-0.031561613	0.031375017	0.046538655	-0.013473295	-0.007229317
-0.04564332	-0.0007544048	0.041696314	-0.029710447	0.0067707896	0.0259416	0.02124517	-0.04940747	0.04375359	-0.04792458
0.001375068	0.03672326	0.012425005	-0.02868694	0.04931779	0.0017214194	-0.014794935	0.0409869	0.02466179	-0.0137293115
0.011310566	0.014170174	0.016663741	0.04627868	0.03599609	0.048806634	0.01098286	-0.0047060736	0.04539961	-0.018665086
-0.02047862	-0.007066179	-0.0005690232	0.033194456	0.018004108	-0.041598357	0.019019429	-0.032360077	-0.031079972	-0.03135641
0.78009963	1.1442912	0.9642288	0.48039833	0.5962692	-0.5339493	0.8484924	0.7919644	-0.9811168	-1.0818129
-0.04104147	-0.043056082	0.036251497	0.0063989162	0.008695602	-0.035191905	0.028902475	-0.033463553	-0.037576783	0.032198
-0.047756553	-0.0005904436	-0.0358194	-0.021467496	-0.0069325343	0.03227422	-0.034568034	-0.038900077	-0.04555727	-0.010841835
-0.01207025	0.036872175	0.0013826266	0.04783264	-0.03475629	-0.021001268	0.045749594	0.008419406	-0.042223763	-0.039076366
0.040897023	-5.567074e-05	-0.009265494	0.035843063	0.023854982	-0.01908846	-0.020605564	0.0006959662	-0.038882542	0.024820711
-0.004603613	-0.034593035	-0.04903723	0.012085449	-0.02475667	0.035050537	-0.03227277	-0.039377213	0.011924636	-0.00072368234
0.3794317	0.21756342	-1.1573834	0.42113748	-0.97692204	1.0173659	-1.2071606	1.0956675	-1.1538018	-1.1467478
0.017217014	0.015408304	0.034866	0.026391353	0.026036624	-0.045226514	-0.012284435	-0.036518823	-0.003903307	0.029356394
0.038996127	-0.029169882	0.026331972	-0.0019088164	-0.0218817	0.045347523	-0.03389857	0.025994096	0.030746374	0.039452944
-0.02085433	0.049018178	-0.016668152	0.003939461	0.0068059936	0.011862695	0.0463246	0.01954602	0.022890482	0.0066655055
-0.009406257	-0.02039436	0.007617809	0.032768678	-0.03492247	0.02711672	-0.04298401	-0.030898178	-0.046325114	0.026822757
0.039058756	-0.021601057	0.0073993206	-0.011331916	0.03273518	-0.022780705	0.0038193353	-0.030945385	0.009682655	0.03849757
0.033292722	0.023372222	0.01454914	0.04914162	-0.03230542	0.019043993	-0.0033118948	-0.004970789	0.041223	0.021807265
-0.03914102	-0.039004374	-0.044516504	-0.047753572	-0.023208475	-0.01842475	-0.032087184	0.04040804	0.043458913	-0.049198985
-0.010311842	-0.029283404	0.0122233145	-0.0014385469	-0.027889872	0.04472473	-0.023188626	-0.045435917	0.0030649789	0.0052179806
0.0046012513	0.044672158	-0.031262457	-0.043340813	0.0084146485	-0.014054753	0.018278722	-0.0028074272	0.028007034	-0.00023586676
-0.047118653	0.021908704	0.023496542	0.027329985	0.0050020106	-0.01744163	-0.009916116	0.011378776	-0.00034899637	0.011701036
-0.42607394	1.1922822	-1.1109017	-0.4903791	-0.90155053	0.99174345	-1.114261	0.93498725	-0.49004954	0.6127491
0.038582888	-0.047211625	-0.036738373	0.027194213	-0.017908823	0.009743929	0.004609801	-0.027704585	-0.018393982	0.035428654
0.04326823	0.01564927	-0.04685619	-0.049599897	0.015786875	0.0038604513	-0.041905057	-0.041942608	-0.0141246095	-0.014585711
-0.024067296	0.04704405	0.040493045	-0.031572483	0.039030183	-0.005768813	0.007869206	0.049332503	-0.012424815	-0.027726782
-0.019852294	-0.011367641	-0.046630632	0.025008712	0.010217715	-0.0013202429	-0.020230426	0.035602424	0.016681861	-0.019557072
1.0220335	-0.2995782	1.1503391	-0.35083583	0.98310626	1.0919309	0.95967466	-0.9985868	0.550017	1.102627
0.748583	0.27241716	0.8070555	-1.0697033	0.8804263	0.91858876	-0.85739565	1.0019221	-1.0258913	-0.044777162
-0.047252048	-0.019346727	-0.008276809	0.025938738	-0.004996229	0.009389568	-0.017345857	-0.034657765	-0.003590893	-7.79517e-05
0.036211018	-0.04631406	0.013550285	0.016714934	0.044326175	0.014425818	-0.010101497	0.03352021	-0.030683745	0.00021260977
-0.027980948	-0.042885996	0.019259121	-0.037792396	-0.02867099	0.034857046	0.04263263	-0.008179773	0.046040867	0.044774223
0.035849046	0.0418798	0.045399938	0.013528291	0.010621168	0.049878705	-0.034924366	0.03783988	0.04481603	-0.049509075
-0.04054191	0.007070221	-0.028986324	-0.028977895	0.0053118095	0.046739016	-0.04126811	-0.01618912	0.0041776076	0.014346097
-0.021637011	-0.02596873	-0.022521306	-0.031325772	-0.011258233	0.030373741	-0.021416878	-0.03470751	-0.049000528	-0.031073762
0.025759961	-0.022666013	-0.015189122	0.01069057	0.04287759	-0.025764454	-0.0414536	-0.04784851	0.0009766445	0.0120278485
0.0030178204	0.025949989	0.022977259	0.03641628	0.025886033	-0.040659714	0.0034919493	-0.030884182	0.042329397	0.04655266
-0.0026164427	-0.021002341	-0.0038133375	-0.0042593963	-0.008393548	0.035310734	0.017806698	-0.027934134	0.017583217	0.0052534565
0.047720525	-0.036828768	-0.02098893	-0.0025100335	-0.0054297335	-0.006531678	0.038782146	-0.033119224	-0.040341593	-0.02913468
0.025353173	0.8389778	-0.26073396	1.1545625	-0.9918269	-0.7209089	0.66043353	-0.612167	-1.0924124	-1.0936708
0.024681356	0.04424003	0.002613686	0.024300802	-0.0047248974	-0.027323497	0.022852872	-0.027956296	-0.03797569	-0.022704482
0.04928037	0.016550053	-0.017666876	-0.024515105	-0.037177563	0.022474658	0.0015298948	-0.0484594	0.0004966855	0.03993449
0.7381793	-0.8681434	-0.8335577	0.92087907	0.79219514	0.74764436	0.7987986	-0.8825271	-0.061038405	-0.7846861
0.03346293	-0.040480554	0.041232157	-0.0077772364	0.04937985	0.047353234	-0.03580613	0.04555488	-0.007962108	-0.047406614
0.5819308	1.1998013	0.33228433	-0.5588957	1.396122	0.62444824	-0.92495537	1.0835326	-0.25237033	-0.7843356
-0.04207809	-0.046546616	-0.02459078	-0.02731198	-0.036738586	0.02990606	0.049858894	0.043651465	-0.020006372	0.018696692
-0.022700632	0.049498525	0.011383317	-0.01896491	0.021742593	-0.00695578	0.02111033	0.004922699	0.0019731037	0.0070690997
0.038612198	-0.047312964	0.027963702	0.0300056	-0.03910668	-0.04415202	0.016727734	0.043145645	-0.030775953	0.041131858
0.03697053	-0.038371824	-0.045949675	0.011716425	-0.017636798	0.006782733	0.028403405	-0.006277941	0.012675796	0.02499706
0.046893444	0.047760915	-0.0019756556	-0.0020239577	-0.026948905	0.0009708293	-0.016583014	-0.03113451	-0.0026074275	-0.0034149662
0.040119912	-0.027137792	-0.038619816	0.02046517	-0.016713869	0.047172222	-0.032809034	-0.0075459965	-0.0010197647	0.008360684
-1.1243917	0.15409365	-1.2511634	0.29044297	-1.4224068	-0.48488066	-0.50025445	1.1335609	-1.0244061	-1.112751
0.0019524693	-0.024955928	-0.015811004	-0.023951745	-0.0012549534	-0.00032031536	0.02203225	-0.041856766	0.015485529	0.036051597
-0.026465142	-0.027698481	0.025740039	0.024420228	-0.036026277	-0.016380738	0.0012838021	-0.02713411	0.016271796	-0.003187418
-0.022451783	-0.034093965	-0.045617472	-0.030591404	-0.0100425705	-0.046840634	0.0106239915	0.009756982	0.031719554	-0.033173755
0.027596463	0.04469459	0.03797276	-0.01887752	0.02373818	0.01875088	-0.026279164	-0.002060175	0.034975555	-0.039072134
0.79948896	0.97540694	1.0212092	-0.9233586	-0.8949913	1.0609946	-1.0918118	0.937743	0.5122194	0.96307343
0.04432327	-0.02366581	-0.045610487	0.022146177	-0.04968239	0.014198292	-0.013517927	0.04345038	-0.027062405	0.0020531416
-0.89171803	1.1207849	-0.9480816	0.7485108	0.22935592	-1.0260528	0.82506347	0.04867082	-1.0554221	-0.85308725
-0.009249043	0.0032529458	-0.044268765	-0.009505916	-0.035542596	0.02419665	0.008107353	-0.038843952	-0.049718406	-0.02509433
0.78307694	0.8063241	-0.81373644	0.8392328	0.86879724	0.96521246	-0.724416	0.78436816	0.8116344	-0.76865983
-1.0896399	-0.17270899	0.98555785	-0.31621355	0.08963813	0.72032225	1.181348	-1.1197264	-0.8499779	0.7494116
-0.015956782	0.02500024	-0.039733745	0.048183706	0.018075649	0.049324874	0.040767457	-0.026580274	0.009096514	0.028401677
-0.025148703	-0.03715582	0.009579252	-0.0067319497	-0.0074925907	-0.019524395	0.016843822	-0.024467433	0.022943262	-0.012483884
-0.0074449405	-0.0020734183	-0.024963414	-0.034529436	0.02456728	0.041065026	0.017059568	0.019044768	0.0006952062	-0.005039979
0.8359716	-0.6251891	-1.0003517	-0.878421	0.97975725	1.0880785	-1.0120767	1.0434555	-0.8338725	0.9966044
1.0830157	0.72086334	1.2831563	-1.1425848	0.5398497	-1.2765499	0.18956643	-0.83744764	0.8978267	-0.9215253
0.04927149	0.03339759	0.014819037	-0.03356532	0.026575554	0.048585687	0.019794095	-0.005448103	0.04427967	0.038165305
-0.001464475	-0.046450734	0.023879323	0.021153282	-0.041827798	0.02756783	-0.040428232	0.038573492	0.014123429	-0.016355347
0.0280695	-0.009985469	0.033902537	0.036482487	-0.015875079	0.028368745	-0.043251693	-0.032224394	-0.00028389692	0.016741637
0.028749276	0.0027309768	0.027289238	-0.04325762	-0.036078274	-0.0063851364	0.006329011	-0.025534285	0.029963624	0.03930149
-0.04769912	0.028804068	-0.018422317	0.044253554	-0.0029767044	0.031046484	0.04318453	-0.00041294098	-0.04681312	-0.023040248
0.029263798	0.027314875	-0.022897506	-0.04914775	0.004225932	-0.043704774	-0.013368141	-0.0104104765	-0.03488467	0.038104128
-0.9642503	0.81907326	-0.7451173	-0.89757395	0.8565727	-1.0531344	-0.658633	-0.8866817	-0.8198088	0.38492066
-0.002596639	0.02856407	0.020134341	-0.034747064	0.015776027	-0.03546344	0.010477733	0.0273037	-0.0013424531	0.030303452
0.045992646	0.014607798	0.03149991	0.04522166	-0.031512905	0.007053364	-0.042854954	0.03825352	0.012525689	0.047481123
-0.046240818	0.037504796	-0.044396233	0.048704278	-0.03385385	0.020188097	0.04527283	0.016839925	0.021484602	0.042575274
-0.88474196	0.83837634	-0.7831414	0.8415525	0.8610215	1.0780541	-0.8042574	0.36666304	-0.85247296	-0.6549445
0.3171599	0.81197524	0.93668234	-0.77000165	-0.99004805	0.7995186	-0.5961579	0.92865795	-0.9229536	1.0784645
-0.02545482	0.043349	-0.027380599	-0.0036984682	-0.013422359	0.008584678	0.0287125	-0.02120086	-0.048488416	-0.020109713
-0.029232515	-0.03419862	-0.020952761	0.00587219	0.044674147	-0.02594235	0.048181865	0.01845679	0.018750299	-0.04562055
0.02977721	-1.0059531	0.36881265	-0.64319885	0.03054224	0.7003181	1.0208973	-0.56607187	-1.1966811	-1.1895088
0.79251164	0.88674664	0.44561464	-0.857083	-0.9982329	0.10179503	0.94145024	-0.6175097	0.5224579	0.5863903
-0.84224004	0.8499775	0.83237314	0.8335358	-0.76006746	0.8082436	-0.819597	-0.7636321	0.64945406	0.7174263
-0.039035868	-0.042170487	0.04266167	0.03100736	-0.023322154	-0.0013376959	0.028892372	-0.024340523	-0.04930253	0.013016198
-0.017106224	0.01350702	-0.032673158	-0.035924852	-0.022489225	0.02448665	0.015806306	-0.001840163	-0.028644716	0.0045251474
0.018987779	0.045749415	-0.013316285	0.0049896836	-0.035112	0.032185342	0.027170692	-0.0032165535	-0.049537003	0.016567443
0.03690592	0.017673265	-0.040335584	-0.021102417	-0.036717273	0.0027058125	-0.022224236	-0.008935012	-0.0032018311	0.0032745227
0.02588192	-0.038066197	0.036564816	0.023508135	-0.002803482	0.031184327	-0.012985777	-0.04456122	0.020701539	-0.0073188916
-0.018133402	0.047504816	-0.042141996	-0.020611262	0.036176156	-0.039292622	-0.0025139824	0.016764674	-0.030761063	0.008999277
-0.03479465	0.037577283	-0.048993446	0.02692603	-0.012836099	0.04803053	-0.04035424	0.03929672	0.0053927787	-0.039736725
0.7335699	0.8518199	-0.74772847	-0.84712577	-0.79383403	0.84186876	-0.7829577	-0.62243426	0.75262403	0.9580987
0.014775548	-0.00017186254	-0.03918338	0.015586149	0.014574196	0.0040359013	0.014468346	0.008759737	0.019216482	-0.04636098
-0.03658689	-0.015189312	-0.047453046	0.034571137	0.030960593	-0.013937641	0.002580069	-0.032404684	-0.0010270588	0.003448069
0.044185687	0.0020048618	0.016248655	0.023869012	-0.03835528	0.04417168	-0.038000178	0.02778912	-0.04566455	-0.043448187
0.029805947	-0.031408776	0.021405924	-0.042440165	-0.03600483	-0.016777158	0.014220122	-0.0016667247	-0.049785078	0.049874578
-0.006136477	0.044297945	-0.046872832	0.010788251	-0.023860002	0.02698538	-0.002403997	0.033815812	-0.013519537	-0.006124042
0.011248171	0.026278976	0.013889421	-0.016099669	-0.020997262	0.02616081	0.03268938	0.025496278	-0.04377369	0.02323183
-0.049176313	-0.031754173	0.044989195	-0.028326118	-0.030875647	-0.03457899	0.013927225	-6.929785e-05	-0.0007192269	0.027366225
0.045921076	0.0468102	-0.040372528	0.03174377	-0.011764098	-0.016741313	0.023365173	-0.032257155	-0.015723906	-0.014640786
0.7856137	1.1074803	-0.7219882	-1.272388	0.61640626	-0.988343	-0.16702919	1.1008013	0.90445054	-1.1406147
-0.0060888417	0.024270598	-0.01305034	-0.03044386	-0.04363325	-0.016718745	-0.037623573	-0.003116034	0.004538916	0.039255884
-0.014294945	0.0455215	-0.046925403	0.047526684	0.0060607567	0.048504937	-0.025301754	0.007884134	-0.036905386	-0.034188665
0.006427385	0.03772727	-0.035493027	0.030155849	0.0064345486	0.023105327	-0.04939593	0.020989846	0.046953272	-0.0257936
0.8642493	-0.9950123	-0.8555395	-0.75650036	0.9902905	0.62627065	0.9633146	-0.72581565	0.95189685	-1.0508078
-0.0020221472	-0.010170031	-0.011963833	-0.013753224	-0.0059684515	0.02295151	0.013992276	0.032636795	-0.023471309	0.044914376
-0.006146442	-0.040014397	0.012060512	-0.038258813	0.04772334	-0.014549136	0.026943076	0.025935102	0.020854663	-0.0329458
0.0030791387	0.02654389	0.0126325	-0.0038527958	0.006743133	0.001344908	0.04294802	0.029847454	0.016316261	0.013038818
0.013636712	0.013509441	0.048525993	-0.008720957	0.0072995797	-0.040070795	0.0027638078	0.0497053	-0.026214004	0.0041342154
1.2360853	1.2268023	1.116366	-0.18549196	-0.4460273	1.0517368	-1.0639656	-0.31509712	-0.27293608	-0.7254952
-0.0071166866	-0.033228565	-0.008984111	0.020026077	0.03207406	-0.029083455	-0.04955218	0.0013988018	-0.027131557	0.0068078637
-0.027489865	0.020517994	0.025605526	0.043087017	0.031248812	0.01312859	-0.026620066	0.0148006715	0.015202928	0.025440585
-0.7270619	-0.5960268	0.7453054	-0.73667413	0.7377217	0.68021375	0.69893146	0.80111843	-0.7309112	0.7913681
-0.031079305	-0.038691603	0.027948346	-0.04356525	-0.041455995	-0.030764902	-0.004785441	0.044174146	-0.029964685	-0.036833514
0.04876918	0.014069188	-0.0368747	-0.018384587	-0.013653435	-0.011019014	0.0018454082	0.018814031	-0.027034653	-0.018053412
-0.0061665066	-0.0015605688	-0.04480474	-0.009843685	-0.016063869	-0.039031483	0.021546844	-0.013134003	-0.017241824	0.042099405
0.5050239	0.60102415	0.6769973	1.0315078	-1.0783052	0.16163886	0.07440918	-0.7881344	-1.0190909	-0.9708746
0.01941352	-0.006083023	-0.029361403	0.011218954	0.034726683	0.03174447	-0.009614885	0.009878624	0.03411741	0.014551822
-0.025518967	0.00026843697	0.048353706	0.015945707	-0.04250424	0.021695103	0.025826488	0.040340926	0.039407913	0.047818605
1.2467186	1.0301187	0.3779095	0.74460095	0.8167734	0.7149377	1.307837	1.15092	-1.159663	-1.1502259
-1.1625171	0.3386114	-1.055343	-0.9627901	0.96301264	-0.08348203	-1.001831	-0.5079126	0.98550075	0.96502376
