-0.0018043742	0.033428933	0.03380556	0.034303356	-0.031414915	-0.043989647	-0.04273696	0.045204353	-0.03383689	-0.004200779
0.035506833	-0.0038617365	-0.0292071	-0.008644234	-0.048343934	-0.020414138	0.035404254	0.0453926	0.008715592	-0.03802383
-0.006229043	0.02202252	0.019428898	-0.029983437	0.04945446	-0.03283726	0.02621914	-0.020529164	0.018548321	-0.0299549
-0.043350257	0.03094877	0.020459224	-0.03073268	-0.0062230453	-0.049440183	-0.038829673	0.03647611	-0.0497918	0.03098121
-0.03931575	-0.01178683	-0.00080770254	0.012878682	-0.04322183	-0.006741248	-0.044921305	-0.046298455	0.03609666	0.026204694
0.008769859	0.028388526	0.01124965	-0.047705065	0.031049576	-0.02114892	0.032419395	0.036853794	0.006463539	0.011680305
-0.039282046	0.03954741	-0.012832008	-0.014689326	0.0049486645	0.048653755	-0.044192076	0.04109708	0.03475673	0.01394831
0.022476759	-0.01144401	-0.043039527	0.007757414	-0.012192439	-0.040622257	-0.018964995	-0.0071190596	-0.011658192	0.015110318
-0.005069852	-0.04836556	0.022582326	-0.04554061	0.014709879	0.027066063	0.034920704	-0.048342574	-0.011913609	0.0055454597
-0.044790413	0.013749573	0.04183549	-0.030154992	0.0053988695	0.01682159	-0.019039154	-0.03221806	0.043404255	0.03286204
0.7555405	0.83509094	0.8967074	-0.85034955	0.7317217	0.8919868	0.96533597	1.0992622	-0.9432679	-1.0241187
0.048191834	-0.02475754	-0.006066479	-0.03601724	-0.0036168583	-0.014696002	0.019553352	0.041816223	-0.0079941265	-0.049697783
0.040644947	-0.047473025	0.018284623	-0.01813402	-0.032896627	-0.009056546	-0.025246454	-0.0028003082	-0.044460323	0.030461911
0.016444396	0.046628285	-0.04910163	0.037027147	-0.029166056	-0.024294032	0.04056375	0.02612916	-0.038190138	-0.044969928
-0.046932686	0.0003816262	0.024461951	-0.0483541	-0.034698747	0.022025432	-0.007124018	-0.027975906	0.026614103	0.03496572
-0.031037915	0.028958265	-0.02797488	0.027413342	-0.0077128634	-0.04168334	0.0017993227	-0.04873816	-0.043273915	-0.03981651
0.8667155	0.9199269	-0.09338462	1.03294	0.98808944	0.85501236	-0.9830542	0.8107976	-0.24809816	-1.0833938
-0.7861993	0.69245315	-0.77486426	0.73693335	-0.8259979	0.77373195	-0.568513	0.7673922	-0.38396105	-0.6338853
-0.048679616	-0.0455645	-0.0400215	-0.021824181	0.048574697	-0.009349119	-0.019074237	0.03433099	0.041645233	-0.03150489
0.032956008	-0.0418967	-0.04983003	-0.014813282	0.0050509684	-0.03302133	-0.046356965	-0.008111082	-0.0379861	0.007400751
0.03119092	-0.028067386	0.005016826	-0.015106987	-0.02825681	-0.0025813095	0.033337247	-0.008025181	0.014018562	0.0073964
-0.030066956	0.047950257	0.032243494	0.027885806	0.015229572	-0.037401497	-0.0051212683	-0.020184433	-0.03626883	0.026044969
-0.0123924725	0.0048762076	0.009910416	-0.034023404	0.017175306	0.04778545	-0.031802118	0.027192343	0.015190195	-0.029711772
0.02545825	0.025558937	0.046331454	0.03102937	0.037789296	0.043478835	-0.042250264	-0.0037426837	0.03936864	0.024272587
0.031835172	-0.01839558	-0.014661528	-0.021693384	-0.008786451	0.032344792	0.019194353	0.009370364	0.002505947	0.012548719
-0.011267029	0.04507823	-0.0039584413	0.047632072	0.044788066	0.021706369	-9.7833574e-05	-0.03960074	0.006065976	0.040654395
0.03794619	0.049478304	0.03063308	-0.008503221	0.015323032	0.013679992	-0.036716294	-0.036739755	-0.029951049	0.023494516
-0.01356275	-0.0088297725	0.022356857	0.0167262	-0.040451445	0.035628308	-0.011089481	-0.032177247	0.024590481	0.0043590665
0.021790538	-0.015344717	0.024923708	0.0059359074	0.048249308	0.028338436	-0.01633259	-0.009299792	-0.034998514	0.007944845
0.040138338	0.021762993	-0.038066745	-0.034786545	-0.009918176	0.02013648	0.027959775	0.005956389	-0.014190815	-0.0054422617
0.027171794	0.0030926578	-0.042404093	0.0021665804	-0.017704617	-0.04930655	-0.012773108	0.011181045	-0.045100033	-0.0013591759
0.048093487	0.034028064	0.013548303	-0.008218061	0.03240521	-0.04130175	-0.019331193	0.03861553	0.024684858	-0.0061657205
-0.02466674	-0.03597207	-0.003971506	-0.040405642	0.005986523	0.032065485	0.010324001	-0.022376407	-0.015414298	0.032676112
-0.025929345	-0.04179907	0.023695681	-0.04268209	0.042655695	-0.00055147335	-0.037778806	0.0058540814	-0.012890469	-0.012671579
0.0028911345	0.00788144	-0.04810661	0.01421589	-0.021492159	0.044280697	-0.02541784	0.04344887	-0.013896894	0.02725618
-0.0050702207	-0.029971087	0.00414785	0.0027799606	-0.03042307	0.026312266	0.026463103	0.024993207	-0.030913377	-0.041185964
0.019053686	-0.010390736	0.018898498	-0.03954667	0.026730899	-0.035480104	0.049547765	-0.0007871762	0.042756114	0.047284868
-1.0836105	-0.80057704	0.83965725	-1.2185518	0.24902926	0.70137304	1.0486106	-0.49783072	-1.1842548	-0.39193726
-0.021810532	-0.027675783	0.008931983	-0.039384615	0.025789056	0.0063290484	-0.026714826	-0.042833712	0.0070250146	0.011037361
0.0019062869	-0.040088415	0.022444341	0.020358745	-0.019761944	0.031293336	0.014887419	0.010239124	0.016830076	-0.023735916
-0.046084225	-0.049856294	0.041489866	-0.04088352	0.027714703	-0.025917089	-0.0039072856	0.014741767	0.03039353	0.014875893
-0.032338906	-0.029649233	0.046878997	0.026247982	-0.04928111	-0.01959535	0.021156084	0.0014915951	0.03764284	0.0061259046
0.0032120459	-0.01100539	0.03334285	-0.04896469	-0.037882864	2.0086765e-05	-0.005415641	0.043866668	-0.042741872	-0.045452844
0.038941134	-0.021779133	0.0059199557	-0.010751843	0.038635854	0.020422827	0.04144949	0.028429855	-0.034288183	0.03535423
0.027847003	-0.037913144	0.012610737	0.033066597	-0.015134871	0.016732369	0.022317383	-0.012329865	0.021705035	0.017762672
0.03534514	0.018350754	-0.024259795	-0.042782318	0.04399815	0.0366371	-0.0009122491	-0.026002217	-0.024495078	-0.009909332
0.019940924	-0.0077179074	-0.037833773	0.018973041	0.043910075	-0.04311483	0.027230684	0.010518063	0.03840686	-0.03331864
-0.015062906	-0.03910611	0.021605495	0.014548268	-0.0016255602	0.026870761	0.025899936	0.0019273758	0.021728788	-0.03197422
0.017006446	0.024982307	-0.010747872	-0.044988442	-0.049203422	-0.040115714	-0.040327393	0.029100124	0.018398855	-0.03265213
0.041633453	-0.036379553	-0.036077656	-0.03491769	-0.002254676	-0.02092042	-0.036970984	-0.027929736	-0.018857444	0.0025243983
-0.7167194	0.9153663	1.1186379	-0.79887223	1.0712149	0.9426205	-0.74900323	-0.79162127	0.6546847	0.06459063
0.0043428317	0.03398708	-0.03804798	0.03102621	0.0114859715	-0.046298098	-0.021678997	-0.043508004	-0.006451022	0.02822857
0.028477225	0.015397217	0.049951363	-0.032561563	-0.026855731	0.035525087	0.0013218746	-0.036961697	-0.04147439	-0.0004943125
0.012011897	-0.040049233	-0.020982921	0.027555976	0.038800623	0.014917482	0.005621005	0.0012804978	0.04704721	0.0059330463
0.0037770756	-0.025211025	0.040722977	0.022911679	-0.010763109	-0.027351284	-0.032677546	0.0012082681	0.00094121695	-0.007417001
0.007342767	-0.02294848	-0.018283714	0.024542082	-0.011076786	0.0353002	0.036018517	0.02543253	0.044090662	0.042185966
0.025689516	-0.017656814	-0.021052158	-0.012385618	0.015810098	0.039040077	0.004672181	0.039519418	-0.03924284	0.01768111
-0.049043693	0.022075284	0.0125092305	0.022241917	0.03380699	0.019068789	-0.023331106	-0.04769696	-0.01968496	-0.011683393
0.040937375	0.016910676	-0.017009556	-0.043622088	0.025349107	0.013693418	-0.004486762	0.027928326	0.01550385	-0.004073657
-0.02623458	-0.019080235	-0.04788046	0.025112364	-0.02264049	-0.028636992	0.027555916	0.0428365	-0.027437782	0.0140690915
0.89040834	1.0398854	0.8296487	-1.070457	-0.8277815	-0.6504335	0.7496406	0.6576405	0.8611138	-0.84076476
0.8065549	0.75520784	0.862307	-0.69926685	0.76102173	-0.9053456	-1.0767889	-0.7186448	-0.895139	0.76316863
0.7445582	-0.1459115	0.9959801	-0.85194474	0.85709643	1.0760324	0.53188604	1.109263	-0.6942226	1.0029324
-0.008222662	-0.037630092	0.033790354	0.047546018	0.030582402	-0.01731702	-0.0059389584	0.015435662	-0.006832801	-0.021871412
-0.9704178	0.35266972	1.199725	0.75570416	1.0705295	1.032189	-0.6588729	0.7949474	-0.7234774	-0.94416213
0.022261862	-0.048679303	-0.043908574	-0.009850405	-0.010733295	-0.010338984	-0.01392746	-0.011423372	0.007835366	0.014634814
0.04376402	0.033898186	0.04789746	-0.009295642	-0.0219141	0.039030995	0.007005729	-0.033088505	-0.04464538	0.04151049
0.03599492	0.033992138	0.03894854	0.020242203	0.014332581	-0.01953696	0.0328578	-0.035728693	0.032805156	-0.033056498
0.018822659	0.04656327	0.042956952	0.022253636	-0.0001363866	0.012461614	-0.027178979	-0.00437082	-0.024759805	-0.03431332
0.014230695	0.0114142075	-0.0013844594	0.03929648	-0.044796374	-0.044882942	0.012785878	-0.018473398	-0.016483866	-0.036878347
-0.0017452464	-0.04423324	-0.03685236	0.036621775	0.045105074	0.0026910529	0.027203787	-0.025644684	-0.0043863542	0.00852301
-0.026535738	-0.0303092	-0.035957765	0.018124487	-0.007610332	-0.02091117	0.017160866	-0.03746277	-0.011861563	0.006005179
-0.010323919	0.04254744	0.012540851	0.038885582	-0.0029441714	0.0019199848	0.014112119	0.023713145	-0.04239775	0.03454181
0.64879066	-0.9784153	1.2457514	-0.49710447	0.8333758	0.92016447	0.6942213	-1.1211776	1.0344288	-0.61701334
0.045839097	-0.048532415	0.031340245	0.029229749	0.011984013	0.039887954	-0.01276318	0.007392682	0.026401151	-0.0002342835
0.012158059	-0.013536621	0.03215987	0.0055450574	0.037817802	0.0032319054	0.0045563206	-0.015974224	0.027162146	-0.017184652
-0.014624096	-0.017964222	-0.012480117	-0.020502819	-0.022207057	-0.0022990815	0.006248094	0.037524488	0.0010329708	0.035111573
-0.028419806	0.015983526	-0.0013394952	-0.010231949	0.01314361	-0.048528958	0.012294054	0.0091565475	0.0069043636	0.04875118
-0.78579676	0.99437	0.31580308	0.89624286	0.8117041	-0.10993157	-1.0559034	-1.0512273	-0.9346762	-0.7854215
-0.012889087	-0.024507856	0.030417945	-0.0031496063	0.0036159754	-0.020477986	0.03619213	-0.0064504743	-0.022736168	-0.026218666
0.03629606	-0.026262546	-0.021033585	-0.041767776	-0.044196654	0.016029272	0.015006606	0.028043333	0.047110844	0.048552636
0.02079269	0.004861988	0.012933377	0.03593575	-0.03911824	0.036451068	0.033931624	-0.03136208	0.012385823	-0.0429116
0.02922846	-0.0069961175	-0.013611805	0.02196392	-0.0036097877	0.01008879	-0.019341802	0.039183106	-0.04747329	-0.009558938
0.04291382	0.023454834	0.03214388	0.00037761778	0.00773884	-0.042944837	0.045143653	-0.002334606	-0.029825319	-0.0039252043
0.005306326	0.021118406	0.012383066	0.007315289	-0.04723991	0.014419805	-0.0019837841	-0.0038613565	0.042835522	0.032504726
-0.64920723	-0.9471227	-0.9121457	-0.59952617	-0.92004734	1.0189292	-0.64947236	-1.0524504	-0.7643157	-0.86245793
-0.042614307	-0.025062395	-0.023944093	-0.02525655	-0.021223688	-0.035556853	0.03257798	0.028932873	-0.045383967	0.039542843
-0.7554606	-0.7120029	0.7223171	-0.76417285	0.70542866	0.76439995	0.81270516	0.76829267	0.7206608	-0.71663874
-0.038974214	-0.04923724	-0.039304115	-0.027867425	0.020364765	0.0064283386	0.012523022	0.009020269	0.03666992	-0.011562467
-0.039684452	0.0041195154	0.01789279	0.04945768	0.016614985	0.040318	0.03270987	0.02022579	0.043790128	-0.015211523
-0.030269433	0.019033525	0.028779518	0.00034908205	0.035883974	-0.02899952	-0.021174932	-0.032207727	0.04396752	-0.011117734
-0.02727977	0.0069275983	-0.038713954	0.023067046	-0.026765168	-0.0030676834	-0.015739072	0.016028512	0.048496913	0.012158763
-0.020760763	-0.043444395	0.045590054	-0.0139242895	-0.019087374	0.014850762	0.0045676604	-0.036327742	-0.011818565	-0.009623159
-0.023867298	0.04864544	0.0073651895	-0.03649801	0.021846976	-0.048719633	-0.031690083	0.030709412	-0.036110688	0.01711123
0.015834186	0.040051553	0.030270044	-0.018205047	0.024053898	0.04787996	0.0154270865	-0.03529545	-0.011856534	-0.013745178
0.03310721	0.039338414	0.038744714	0.020359967	0.0022995695	-0.025411261	-0.028169537	0.0075039156	-0.046302404	-0.032506466
0.60975826	1.0729167	0.6410242	-1.1201804	1.2372435	1.2850142	0.36097154	0.86166453	0.7562118	1.3189421
0.018795554	0.003825523	-0.012571253	-0.032491863	-0.038079523	-0.009965133	-0.024486065	-0.0033278689	0.048141148	-0.027841855
-0.028508151	-0.04608245	0.020137813	-0.034403253	-0.037978876	0.0032310374	-0.027850628	0.03677002	0.045742895	-0.0294672
-0.007369578	-0.014283191	-0.01694864	0.03661369	0.017055001	0.026592683	-0.0053852573	0.039386164	-0.009749401	0.040695395
-0.011195123	0.013572823	0.030015241	-0.025275458	-0.04595213	-0.019848168	-0.0051972046	0.04261831	0.011645436	-0.0423306
0.008155275	-0.035451602	-0.013385631	-0.022130346	0.03416611	0.016873721	-0.033716753	0.03596996	-0.03616525	-0.009619903
-0.042095244	-0.008071054	-0.014663182	-0.011237025	-0.045093324	-0.022199905	0.03273603	-0.005511284	0.010734938	0.00442487
-0.02443533	0.020504985	0.015724447	0.036465313	-0.008765459	0.0253116	0.025002245	-0.0343984	0.002638232	0.020720948
-0.026686598	-0.037656546	-0.037965022	0.0085962415	0.047328044	-0.015503667	-0.03089776	0.01466104	0.025442291	0.041711237
0.003052283	-0.044274427	-0.022091199	-0.023767186	0.0020211712	0.0057522543	-0.0034738295	-0.036393035	-0.03981594	-0.035294164
0.005991675	0.02127831	-0.0066934936	-0.01592461	0.035204004	-0.03151952	-0.031619072	0.025321987	0.030948106	-0.035073757
0.012127899	-0.036825	0.0047276504	0.031485762	0.0015107505	-0.011285663	-0.009087741	0.032392073	0.03188319	-0.0046667233
0.014118496	-0.047713768	-0.04139315	-0.038132656	-0.049063038	0.009463847	-0.047075987	-0.0031056404	-0.027693916	0.021831106
-0.016834307	-0.027779937	0.01610699	-0.021751488	0.016650345	0.030462433	-0.020423269	0.039505128	-0.025639428	0.00913626
0.026796829	0.02404325	-0.013868153	0.038203683	-0.01589799	-0.04899254	0.0064638965	0.0317824	0.00396242	0.040907767
-0.026213348	0.040959094	-0.010034598	0.039785657	0.046704117	-0.037421156	-0.006312631	-0.0030709505	0.030251954	-0.030772066
-0.03349127	-0.0077384487	0.032807816	0.023543622	0.01862583	-0.015669595	0.03422219	0.030350614	-0.026063813	-0.030598616
0.0058462024	0.039139714	0.02022766	-0.024835229	0.014489498	0.014832865	0.046114158	0.04911064	0.0027565844	-0.023033952
0.026570965	-0.0070058927	-0.042033397	0.014596131	-0.044417392	-0.0052596815	0.0053771846	0.010169707	-0.016211152	-0.032910943
-0.033012617	0.04892746	-0.023850823	-0.007820405	0.02615774	-0.036670208	0.013913158	0.04572219	-0.03202348	0.014623258
-0.0017450079	-0.041889943	0.037154887	0.04265013	0.0034983754	0.018498588	0.027439807	-0.011086594	0.03204346	-0.026992464
-0.0061542764	-0.041197576	-0.0017925985	0.025170628	0.020562459	0.04454707	-0.011194788	0.031812344	-0.0031369552	-0.027477002
0.6645965	1.058099	-1.1151797	1.1286755	-1.2110887	-0.8210252	-1.070967	0.7871704	-0.21532956	-1.1124724
-0.01896751	0.0016942136	-0.043243088	0.0302043	-0.008446027	0.0136844255	0.008064069	0.00086634234	0.026272107	0.024048436
0.04822215	0.025887195	-0.029006457	-0.025839103	0.03306787	-0.016822957	0.036693785	0.013378333	0.022444393	0.020174649
-0.034696233	-0.00075723976	0.009439457	-0.01944225	-0.0436124	-0.00039489195	-0.011806451	0.032854352	-0.02502576	-0.032755017
0.008418966	0.037091207	0.03383534	-0.045939412	0.049404416	-0.002115965	-0.030935002	0.0279284	0.022544753	-0.0250198
-0.0043568835	0.00080964714	0.039581288	0.017506111	-0.04904107	-0.00030189753	0.0115249045	0.023494873	0.04714534	-0.0069221854
0.8174717	-0.042040125	0.93371224	-0.8370536	1.0006976	0.9152493	0.07729242	-0.9393422	0.43296233	0.837949
0.028961193	0.0006382689	0.045707647	-0.014933538	-0.015444625	-0.04843229	-0.045834113	0.021886062	-0.017962445	0.020589117
0.016558435	0.048214983	0.026347708	0.046977114	-0.04369364	0.026733946	0.027548198	0.014895704	-0.011491559	0.047888663
-0.007281352	-0.03403604	0.028797973	0.04721779	0.03332833	-0.037110616	-0.01298517	-0.0070623048	0.026831638	0.049653757
-0.046460807	-0.032551337	0.013022963	-5.2824616e-06	-0.0018829703	-0.00088153034	0.020620715	-0.024637938	0.011738431	0.046072546
-0.89144117	-0.61284226	1.0115986	-0.8578833	0.9846252	-0.636804	-0.94965863	0.37128553	-0.20083323	-1.015523
0.020357098	0.040821146	-0.03637861	0.010855101	0.020760205	0.03085455	0.03588671	-0.04860151	-0.015569307	-0.018561732
0.013465274	0.03156383	0.0130211	0.012571905	-0.039530683	-0.015370451	0.027940575	0.0027625188	-0.011931516	-0.02686665
0.043668892	-0.0133210905	-0.037631832	0.023434047	-0.045151975	0.033432174	0.0230801	-0.022600306	-0.04251373	0.012125302
0.93818575	0.75512916	0.528151	-1.0393435	0.8262543	0.80838126	0.8209023	0.75247175	1.1351082	-0.7383665
0.007771693	-0.044786777	0.04672743	-0.039783455	0.0086789355	-0.011043966	-0.021239579	-0.015963733	-0.038968194	0.049361255
-0.03456373	0.007942725	0.041719947	-0.04035171	0.006328035	-0.0019312501	0.008395743	-0.025293125	-0.03731358	0.048385587
0.026590738	0.0073503256	0.013247523	0.032266144	0.037698638	-0.035032082	-0.0053525455	0.03649917	-0.013828587	0.025106777
-0.010964107	-0.03428664	-0.0018777736	-0.007700704	0.03940909	-0.048401978	-0.04801898	0.020561937	0.019220557	-0.039278187
0.044343542	0.0022872798	0.010348905	0.04623859	0.017348576	0.03578588	-0.021353876	-0.00857513	0.038464796	-0.021407617
-0.031197453	0.011381913	0.0068405494	0.017456446	-0.01956178	0.011589836	-0.016173948	0.024831358	-0.028791143	0.019761954
0.016459476	-0.033894494	0.049271073	-0.034825683	0.02656689	-0.038400102	-0.011761747	-0.03669741	-0.046470355	-0.047519423
0.80848736	-0.8831329	0.7010536	-0.8657373	0.80640715	0.78311086	0.66266865	0.8674909	-0.7233212	-0.7269401
0.048189435	0.020501439	-0.032740176	-0.014980387	-0.0058468804	0.03195143	-0.012252796	0.014303315	-0.02601403	0.02432729
-0.015554536	-0.018841004	0.00317676	0.030006576	0.004983615	0.030891147	0.017107818	-0.040169906	-0.0466053	-0.04695622
-0.018179856	-0.0077982433	-0.024751592	0.006451525	0.03648522	-0.040700734	0.015701722	0.038375307	-0.028918743	-0.0009321682
0.8481718	-0.7227771	-1.0520967	-0.77363354	0.7969494	0.768997	-0.94235677	0.9069257	0.88960123	-0.5650361
0.016839113	0.024176251	0.047189597	-0.03552991	-0.02187184	0.0005315654	-0.03297913	0.038350437	0.037503038	-0.028785622
1.1224426	0.82266843	-0.97300595	0.26964447	-0.818637	0.9668861	1.0409223	-1.0968598	0.8713773	1.048818
0.04451697	0.0136224665	-0.032173432	-0.011294328	-0.048068237	-0.013170205	-0.038347136	0.00064554065	0.016155194	-0.0110327825
-0.021944856	0.011287082	-0.03279821	0.0362692	0.015134778	0.016371224	0.0118739605	0.042869356	0.039474156	-0.0008342378
0.024856064	7.67e-05	0.010049559	-0.041643538	0.029360685	-0.015635919	0.041231815	0.028911937	0.023418617	0.02569503
0.037048463	-0.009693347	-0.03467505	-0.002100885	-0.042798486	-0.029173363	-0.000459563	0.043874357	0.0044645295	-0.00499307
-0.0037105307	-0.011669625	0.017578889	-0.0022065267	0.020013165	-0.02823919	-0.039751817	-0.037402727	-0.02240336	-0.017300617
-0.015764259	0.013880465	-0.045114484	0.048244286	-0.016688026	-0.024770403	0.040250335	0.0018532164	0.028129283	-0.047661852
0.023324933	0.033147182	0.023404729	-0.018537857	-0.008491181	0.009484064	0.022111084	0.049844433	-0.043899573	-0.0086734295
0.6186755	0.5437723	0.629421	-0.67136824	0.62328446	0.67012924	0.31819445	0.8131195	-0.65007836	-0.6274808
0.011423301	0.00881996	-0.0005005002	0.04193658	-0.014057457	0.025135066	0.01052127	-0.02043568	-0.04815487	-0.048115194
-0.049232077	0.04000834	-0.033894338	0.023692776	0.003560245	-0.042218473	-0.037207007	-0.042289343	-0.00023625046	-0.016996156
0.029957782	-0.0025637858	0.020088982	-0.02207296	0.02230281	0.049511146	-0.016575027	0.01499984	0.03572115	0.034881923
-0.014749266	-0.01403283	0.039997052	-0.019762004	0.02836826	-0.048531294	0.03865577	-0.027658904	-0.024384415	0.037841465
0.005181767	-0.032435812	0.029071394	0.0042848475	0.011724055	0.03745276	-0.0054654106	-0.0034880415	0.017608378	0.0008413084
-0.78176475	0.6708443	-0.7791598	0.87078166	0.7165155	0.28045714	0.6544156	-0.81310946	-0.7254359	-0.73328626
0.043558184	-0.044365134	-0.029813398	0.04581305	0.019109394	-0.0323601	-0.031977095	-0.031231726	-0.016060602	-0.037267674
0.0066142455	-0.043335736	-0.024179613	0.0299193	0.045241144	0.034504842	-0.009933662	0.0015376098	0.015778754	-0.001797162
-0.026745105	0.0050156713	0.042469654	0.026963685	0.0070699453	-0.039473593	0.0060572736	0.03317273	-0.017647315	-0.013818562
-0.024439229	-0.04939965	0.0163888	0.0461373	0.026045885	-0.020498408	0.019173574	0.036820974	-0.03744756	0.04125413
0.012844134	0.028786708	-0.041737854	0.01593301	0.027647104	-0.010979533	0.015984807	0.02162585	-0.04248942	-0.0043817274
0.008512557	0.0065159686	-0.015448391	0.033229712	-0.014868222	0.00849279	0.02969053	-0.025793899	0.022892963	0.034039523
0.3432397	-0.80138093	-0.98731375	0.22640236	-1.3709688	0.94430846	1.1249576	1.0427953	0.8805901	-0.86958134
-0.89988667	0.7624727	-0.78114766	-0.7277546	0.7507096	0.6939884	0.65948087	-0.55747	0.8769361	0.78982645
-0.02710457	0.049906004	-0.041027237	-0.034382902	-0.03765174	-0.022573162	-0.019284178	-0.046771076	0.00047109276	-0.00982336
0.015648019	0.022975516	0.0031216852	0.016793858	-0.005912613	-0.006888639	0.009476744	0.04304481	0.017879035	0.022014748
1.068076	0.97149736	-0.77277005	-0.60379195	-0.6688103	0.8592427	0.6359221	-1.0287732	-0.79576045	-0.4703714
0.6879822	0.7683658	-0.95546937	-0.31135494	0.8080263	0.6931102	0.7484144	-0.4632339	0.96921414	0.88642895
0.9651839	1.0665689	1.0335246	0.9636218	0.44921836	0.38109183	1.0645101	-0.6020692	0.23123105	0.90645915
0.029266488	-0.00584656	0.04573557	-0.036611628	0.039744627	0.03996965	-0.035964835	0.047159497	-0.007680882	0.024586264
0.0011981502	0.018170271	-0.04594524	0.038520936	0.043567065	-0.030360555	0.011759341	0.01423664	0.028359782	-0.046082642
-0.04878769	0.0020075925	0.049434137	-0.005269278	-0.036453627	0.0037143938	-0.023139847	0.038849656	0.031888094	-0.002606403
-0.04550728	-0.019706786	-0.03995776	-0.020702792	0.035128642	0.034026805	-0.030511117	-0.0004159324	-0.0014018305	0.043026913
0.0089822635	0.01899669	0.027973998	-0.02226212	-0.009319831	-0.008728314	0.049362328	0.038822684	-0.039696872	0.035497162
0.005149234	-0.03734664	-0.003567528	-0.021293879	0.04601929	0.020396125	-0.019559694	-0.0010105744	-0.0058149807	0.025471833
-0.009768534	-0.022099365	0.049144436	0.015863966	0.012092352	0.025382746	-0.0014127493	-0.010448266	0.047117535	-0.026376331
0.0034842603	-0.0006242171	0.048369195	0.04496589	0.025643025	-0.0010470636	0.0020275004	-0.0030959025	-0.031195855	0.01402868
-0.010997035	-0.00785502	-0.020578219	0.035060156	-6.7830086e-05	-0.047095872	-0.0018386729	0.020109046	0.044689644	0.04491652
0.040066127	0.006780602	0.04494563	0.0011558421	0.04618119	0.004604839	0.04871143	0.030107308	0.043738354	0.029436994
0.010976888	0.04609703	-0.04753064	-0.009775639	-0.0339944	0.03776976	-0.029901696	-0.009755086	-0.015320014	0.011222888
0.041268054	0.017098334	-9.3363225e-05	-0.0023204572	-0.037708543	0.025014106	-0.0018355139	0.020446073	0.03972042	-0.0018418916
0.022982705	0.044905785	0.049727384	-0.03408108	0.013712157	-0.041233968	0.047594164	-0.044066884	0.0492712	-0.04899031
0.030035865	0.036048856	0.019802663	0.019336928	-0.04534794	0.036759924	-0.03680564	0.026220713	0.03331181	0.02011982
0.0023426898	-0.041495003	0.04442339	-0.0058862455	0.013109494	0.013885368	0.008366752	0.012185238	0.012035631	0.02354807
-0.021935344	-0.039264537	2.8323382e-05	-0.042057406	-0.043486763	0.03477374	0.04863927	0.03980254	-0.00025663525	-0.044798113
